,url,checked,title
3497,https://www.moneyowl.com.sg/articles/what-happens-if-you-dont-have-a-will/,True,What Happens If You Don't Have a Will? | MoneyOwl
3498,https://www.moneyowl.com.sg/articles/a-financial-checklist-for-new-moms-how-to-plan-for-the-future-with-a-new-baby/,True,A Financial Checklist for New Moms: How to Plan for the Future with a New Baby  | MoneyOwl
3499,https://www.moneyowl.com.sg/promotions/,True,Promotions | MoneyOwl
3500,https://www.moneyowl.com.sg/referral/,True,Refer and Earn | MoneyOwl
3501,https://moneyowl.recruiterpal.com/career/jobs,True,
3502,https://www.facebook.com/moneyowlsg/,True,MoneyOwl | Singapore Singapore
3503,https://www.instagram.com/moneyowlsg/,True,MoneyOwl (@moneyowlsg) • Instagram photos and videos
3504,https://www.linkedin.com/company/moneyowlsg/,True,No Title
3505,https://www.tiktok.com/@moneyowlsg,True,moneyowlsg (@moneyowlsg) | TikTok
3506,https://t.me/moneyowlsg,True,Telegram: Contact @moneyowlsg
3507,https://www.youtube.com/channel/UCEn8Gu0UbxJo0jIXtoO4BRA,True,MoneyOwl - YouTube
3508,https://play.google.com/store/apps/details?id=com.moneyowl.app&pli=1,True,"MoneyOwl: Plan, Invest, Insure - Apps on Google Play"
3509,https://apps.apple.com/us/app/moneyowl-plan-invest-insure/id6445839454,True,"MoneyOwl: Plan, Invest, Insure on the App Store"
3510,https://www.moneyowl.com.sg/terms-of-use/,True,Terms of Use | MoneyOwl
3511,https://www.moneyowl.com.sg/terms-and-conditions-privacy-policy/,True,Terms and Conditions & Privacy Policy | MoneyOwl
3512,https://www.moneyowl.com.sg/security-policy/,True,Security Policy | MoneyOwl
3513,https://www.moneyowl.com.sg/disclosure/,True,Disclosure | MoneyOwl
3514,https://www.moneyowl.com.sg/fair-dealing/,True,Fair Dealing | MoneyOwl
3515,https://www.moneyowl.com.sg/app/accounts/sign-up,True,MoneyOwl
3516,https://www.moneyowl.com.sg/app/accounts/login,True,MoneyOwl
3517,https://www.moneyowl.com.sg/life-stages/,True,Financial Planning by Life Stages | MoneyOwl
3520,https://www.facebook.com/pfpfasg,True,PFPFA | Singapore Singapore
3521,https://www.instagram.com/pfpfasg/,True,PFPFA (@pfpfasg) • Instagram photos and videos
3522,https://www.linkedin.com/company/pfpfasg/,True,No Title
3523,https://pfp-fa.com/about/our-story/,True,Our Story – PFPFA
3524,https://pfp-fa.com/about/philosophy/,True,Philosophy – PFPFA
3525,https://pfp-fa.com/management-team/,True,Management Team – PFPFA
3526,https://pfp-fa.com/about/our-leaders/,True,Our Leaders – PFPFA
3527,https://pfp-fa.com/about/private-client-and-family-office/,True,Private Client and Family Office – PFPFA
3528,https://pfp-fa.com/about/institutional-partners/,True,Institutional Partners – PFPFA
3529,https://pfp-fa.com/services/for-individuals/,True,For Individuals – PFPFA
3530,https://pfp-fa.com/services/for-businesses/,True,For Business – PFPFA
3531,https://pfp-fa.com/eb/,True,Employee Benefits – PFPFA
3532,https://pfp-fa.com/services/for-businesses/business-succession-planning/,True,Business Succession Planning – PFPFA
3533,https://pfp-fa.com/pfpconnect/,True,PFPConnect – PFPFA
3534,https://pfp-fa.com/events/,True,Upcoming Events – PFPFA
3535,https://pfp-fa.com/newsletter/,True,Newsletter – PFPFA
3536,https://pfp-fa.com/news-insights/,True,News & Insights – PFPFA
3537,https://pfp-fa.com/careers/join-us/,True,Join Us – PFPFA
3538,https://pfp-fa.com/careers/training-development/,True,Training & Development – PFPFA
3539,https://pfp-fa.com/contact/,True,Contact – PFPFA
3540,https://pfp-fa.com/zh/%e4%b8%bb%e9%a1%b5/,True,PFPFA – Here for you
3541,https://pfp-fa.com/careers/privileges-benefits/,True,Page not found – PFPFA
3543,https://pfp-fa.com/privacy-policy/,True,Privacy Policy – PFPFA
3544,https://pfp-fa.com/pdpa/,True,pdpa – PFPFA
3545,https://pfp-fa.com/fair-dealing-commitment/,True,Fair Dealing Commitment – PFPFA
3546,https://pfp-fa.com/disclaimer/,True,Disclaimer – PFPFA
3547,https://pfp-fa.com/complaints-handling-and-resolution-process/,True,Complaints Handling and Resolution Process – PFPFA
3548,https://pfp-fa.com/termsandconditions/,True,PFPConnect Terms & Conditions – PFPFA
3549,https://pfp-fa.com/about-us/management-team/,True,Management Team – PFPFA
3550,https://www.phillip.com.sg,True,Home - PhillipCapital
3551,https://www.phillipcapital.com.au/,True,Stock Broker | Online Share Trading » PhillipCapital Australia
3552,https://www.phillip.com.cn/,True,è¾ç«æèµå¨è¯¢ï¼ä¸æµ·ï¼æéå¬å¸
3553,http://www.phillip.com.hk/,True,輝立証券集團
3554,https://www.phillipcapital.in/,True,PhillipCapital Home Page
3555,http://www.phillip.co.id/,True,Welcome to Phillip Sekuritas Indonesia
3556,https://www.phillip.co.jp/en/,True,Phillip Securities Japan – Phillip Securities Japan
3557,https://www.phillipcapital.com.my/,True,Phillip Capital – Phillip Capital
3558,https://www.phillip.com.sg/sg/,True,Home - PhillipCapital SG
3559,https://www.kscm.es/index_en,True,
3560,https://www.phillip.co.th/th,True,403 Forbidden
3561,https://www.phillipcapital.com.tr/,True,Phillip Capital
3562,http://www.phillipcapital.ae/,True,No Title
3563,https://www.phillipcapitaluk.com/,True,Cloudflare Gateway Error
3564,https://www.phillipcapital.com/,True,Phillip Capital Inc. US Futures and Securities Clearing Broker
3566,https://www.poems.com.sg/,True,"POEMS Online Trading Platform for Stock, ETF, Forex etc - Best Broker Award Winner"
3567,https://www.poems.com.sg/open-an-account/,True,Open Online trading account - POEMS: Best Retail Broker Award Winner
3568,https://wm.phillip.com.sg/,True,Login
3570,https://www.facebook.com/phillipcapital/,True,PhillipCapital
3571,https://twitter.com/PhillipCapital,True,No Title
3572,https://www.linkedin.com/company/phillip-securities-pte-ltd/,True,No Title
3573,https://www.youtube.com/user/PhillipCapital,True,PhillipCapital - YouTube
3574,https://www.instagram.com/phillipcapital/,True,PhillipCapital (@phillipcapital) • Instagram photos and videos
3575,https://www.mercer.com/pcs/,True,Private Client Services (PCS) Homepage
3576,https://www.mercer.com/pcs/solutions/high-protection-policies/,True,High protection policies
3577,https://www.mercer.com/pcs/solutions/savings-plans/,True,Savings Plans
3578,https://www.mercer.com/pcs/insights/december-2022/case-study-the-multiple-benefits-of-remote-savings-plans/,True,Case study: The Multiple Benefits of Remote Savings Plans
3579,https://www.mercer.com/pcs/insights/december-2022/issue-6-dec-2022-pcs-vision/,True,"Issue 6, December 2022, PCS Vision"
3580,https://www.mercer.com/pcs/insights/october-2022/issue-5-oct-2022-pcs-vision/,True,"Issue 5, October 2022, PCS Vision"
3581,https://www.mercer.com/pcs/insights/august-2022/issue-4-aug-2022-pcs-vision/,True,"Issue 4, Aug 2022, PCS Vision"
3582,https://www.mercer.com/pcs/insights/june-2022/issue-3-june-2022-pcs-vision/,True,Issue 3 June 2022 PCS Vision
3583,https://www.mercer.com/pcs/insights/april-2022/issue-2-april-2022-pcs-vision/,True,"Issue 2, April 2022 PCS Vision"
3584,https://www.mercer.com/pcs/insights/all-insights/,True,All insights
3585,https://www.mercer.com/pcs/insights/december-2022/case-study-stable-and-flexible-wealth-transfer-in-a-high-inflationary-environment/,True,Case study: Stable and Flexible Wealth Transfer in a High-Inflationary Environment
3586,https://www.mercer.com/pcs/about/company/about/,True,About
3587,https://www.mercer.com/pcs/about/newsroom/press-releases/,True,Press releases
3588,https://www.mercer.com/pcs/about/contact/contact-a-consultant/,True,Contact a consultant
3589,https://www.mercer.com/pcs/about/contact/office-locations/,True,Office locations
3590,https://www.mercer.com/pcs/footer/complaints-handling-and-resolutions/,True,Complaints Handling & Resolutions
3591,https://www.mercer.com/pcs/footer/fair-dealing-statement/,True,Fair Dealing Statement
3592,https://www.mercer.com/assets/pcs/en/shared-assets/local/attachments/pcs-privacy-notice-nov-2021.pdf,True,pcs-privacy-notice-nov-2021
3593,https://www.marsh.com/us/home.html,True,Marsh | Global Leader in Insurance Broking and Risk Management
3594,https://www.guycarp.com/,True,Home
3595,https://www.mercer.com/,True,Mercer | Welcome to brighter
3596,https://www.oliverwyman.com/index.html,True,Oliver Wyman - Impact-Driven Strategy Advisors
3597,https://www.facebook.com/MercerInsights/,True,Facebook
3598,https://twitter.com/mercer,True,No Title
3599,https://www.youtube.com/user/mercervideo,True,Mercer - YouTube
3600,https://www.linkedin.com/company/mercer,True,No Title
3601,https://www.youtube.com/SGCancerSociety,True,Singapore Cancer Society - YouTube
www.singaporecancersociety.org.sg/singapore.merimen.com/claims/index.cfm?fusebox=mtrcmt&fuseaction=dsp_sgsinglifFalselse,,,
3603,https://www.mercer.com/pcs/footer/mercer-cookie-notice/,True,Mercer cookie notice
3604,https://promiseland.com.sg/,True,Home - PromiseLand
3605,https://promiseland.com.sg/about-us/,True,About Us - PromiseLand
3606,https://promiseland.com.sg/about-us/the-organization/,True,The Organization - PromiseLand
3607,https://promiseland.com.sg/about-us/corporate-social-responsibility/,True,Corporate Social Responsibility - PromiseLand
3608,https://promiseland.com.sg/about-us/media/,True,Media - PromiseLand
3609,https://promiseland.com.sg/about-us/our-methods/,True,Our Methods - PromiseLand
3610,https://promiseland.com.sg/about-us/partnership/,True,Partnership - PromiseLand
3611,https://promiseland.com.sg/about-us/testimonial/,True,Testimonial - PromiseLand
3612,https://promiseland.com.sg/products/,True,Products - PromiseLand
3613,https://promiseland.com.sg/services/,True,Services - PromiseLand
3614,https://promiseland.com.sg/services/financial-planning/,True,Financial Planning - PromiseLand
3615,https://promiseland.com.sg/services/business-continuity/,True,Business Continuity - PromiseLand
3616,https://promiseland.com.sg/services/investment-advisory/,True,Investment Advisory - PromiseLand
3617,https://promiseland.com.sg/services/general-insurance/,True,General Insurance - PromiseLand
3618,https://promiseland.com.sg/services/estate-planning/,True,Estate Planning - PromiseLand
3619,https://promiseland.com.sg/services/retirement-planning/,True,Retirement Planning - PromiseLand
3620,https://promiseland.com.sg/services/children-insurance-package/,True,Children Insurance Package - PromiseLand
3621,https://promiseland.com.sg/services/insurance-portfolio-review/,True,Insurance Portfolio Review - PromiseLand
3622,https://promiseland.com.sg/supports/,True,Support - PromiseLand
3623,https://promiseland.com.sg/supports/how-to-submit-a-claim/,True,How to Submit a Claim - PromiseLand
3624,https://promiseland.com.sg/supports/faq/,True,FAQs - PromiseLand
3625,https://promiseland.com.sg/life-1001/,True,Life 1001 - PromiseLand
3631,https://promiseland.com.sg/advisers/,True,Advisers - PromiseLand
3632,https://promiseland.com.sg/advisers/adviser-vault/,True,Adviser Vault - PromiseLand
3633,https://promiseland.com.sg/advisers/our-achievers/,True,Our Achievers - PromiseLand
3634,https://promiseland.com.sg/advisers/adviser-resources/,True,Adviser Resources - PromiseLand
3635,https://promiseland.com.sg/our-groups/,True,Our Groups - PromiseLand
3636,https://promiseland.com.sg/advisers/careers/,True,Careers - PromiseLand
3637,https://www.facebook.com/PromiselandIndependent,True,PromiseLand Independent Pte Ltd | Singapore Singapore
3638,https://www.instagram.com/promiseland_independent/,True,PromiseLand Independent (@promiseland_independent) • Instagram photos and videos
3639,https://www.youtube.com/channel/UCnpvYti6zRIo0dMdRwKyFIQ,True,PromiseLand Independent - YouTube
3640,https://www.linkedin.com/company/promiseland-independent/,True,No Title
3641,https://t.me/6588431270,True,Telegram Messenger
3642,https://wa.me/6588431270,True,Share on WhatsApp
3643,https://promiseland.com.sg/the-implications-of-the-new-cancer-drug-list-cdl/,True,The Implications of the New Cancer Drug List (CDL) - PromiseLand
3644,https://promiseland.com.sg/advisors/careers/,True,Careers - PromiseLand
3645,https://promiseland.com.sg/author/adonaistudio/,True,"admin, Author at PromiseLand"
3646,https://promiseland.com.sg/products/life/,True,Whole Life - PromiseLand
3647,https://promiseland.com.sg/products/hospitalization-plan/,True,Hospitalization Plan - PromiseLand
3648,https://promiseland.com.sg/products/critical-illness/,True,Critical Illness - PromiseLand
3649,https://promiseland.com.sg/products/disability/,True,Disability - PromiseLand
3650,https://promiseland.com.sg/products/accident/,True,Accident - PromiseLand
3651,https://promiseland.com.sg/products/education/,True,Education - PromiseLand
3652,https://promiseland.com.sg/products/dividend-income/,True,Dividend Income - PromiseLand
3653,https://promiseland.com.sg/products/travel-lifestyle/,True,Travel Package - PromiseLand
3654,https://promiseland.com.sg/products/employee-benefits/,True,Employee Benefits - PromiseLand
3655,https://promiseland.com.sg/products/sme-insurance-package/,True,SME Insurance Package - PromiseLand
3656,https://promiseland.com.sg/products/capital-appreciation/,True,Capital Appreciation - PromiseLand
3658,https://promiseland.com.sg/contact-us/,True,We Love to hear from You - PromiseLand
3659,https://promiseland.com.sg/why-the-fight-between-whole-life-and-term-supporters/,True,Why the Fight between Whole Life and Term Supporters? - PromiseLand
3660,https://promiseland.com.sg/where-there-is-a-will-there-is-a-way-3/,True,The Case for Multiple Claim Critical Illness Coverage - PromiseLand
3661,https://promiseland.com.sg/dream-job-is-it-a-myth/,True,"Dream Job, is it a Myth? - PromiseLand"
3662,https://promiseland.com.sg/you-only-live-once-yolo-so-why-should-i-get-insured-now/,True,YOU ONLY LIVE ONCE (YOLO)! So why should I get insured now? - PromiseLand
3663,https://promiseland.com.sg/end-the-year-with-tax-relief/,True,End the year with Tax Relief - PromiseLand
3664,https://promiseland.com.sg/where-there-is-a-will-there-is-a-way/,True,"Where there is a WILL, there is a WAY. - PromiseLand"
3665,https://promiseland.com.sg/can-i-get-rich-buying-insurance/,True,Can I get RICH buying Insurance? - PromiseLand
3666,https://promiseland.com.sg/book-appointment/,True,Book Appointment - PromiseLand
3667,https://promiseland.com.sg/complaints-handling-and-resolution/,True,Complaints Handling & Resolution - PromiseLand
3669,https://promiseland.com.sg/sitemap/,True,Sitemap - PromiseLand
3670,https://promiseland.com.sg/privacy-policy/,True,Privacy Policy - PromiseLand
3671,https://www.rayalliance.com,True,Ray Alliance Financial Advisers
3672,https://www.facebook.com/RayAllianceFinancialAdvisersPteLtd,True,Ray Alliance Financial Advisers | Singapore Singapore
3673,https://www.linkedin.com/company/ray-alliance-financial-advisers-pte-ltd,True,No Title
3685,https://www.rhbgroup.com/malaysia/about-us/our-regional-presence/brunei/,True,Brunei
3686,https://www.rhbgroup.com/index.html,True,Welcome to RHB - Your Financial Growth Partner | RHB Malaysia
3687,https://rhbgroup.com.kh/,True,Homepage
3688,https://www.rhbgroup.com/malaysia/about-us/our-regional-presence/indonesia/,True,Indonesia
3689,https://www.rhbgroup.com/malaysia/about-us/our-regional-presence/laos,True,Laos
3690,https://www.rhbgroup.com/malaysia/about-us/our-regional-presence/myanmar/,True,404 | RHB Malaysia
3691,https://www.rhbgroup.com/malaysia/about-us/our-regional-presence/thailand/,True,Thailand
3692,https://www.rhbgroup.com/malaysia/about-us/our-regional-presence/vietnam/,True,Vietnam
3698,https://reflex.rhbgroup.com/rhbreflex/cfo.action,True,RHB Reflex
3729,https://sg-alliance.com/get-in-touch,True,
3730,https://pocketcrm.sg-alliance.com,True,
3731,https://sg-alliance.com,True,
3732,https://sg-alliance.com/our-story,True,
3733,https://sg-alliance.com/personal-advisory,True,
3734,https://sg-alliance.com/corporate-advisory,True,
3735,https://sg-alliance.com/our-consultants,True,
3736,https://sg-alliance.com/sga-advantage,True,
3737,https://sg-alliance.com/product-providers,True,
3738,https://sg-alliance.com/join-us,True,
3739,https://easicompare.com/rep/generalinsurance,True,
3740,http://sg-alliance.com/personal-advisory/,True,
3741,http://sg-alliance.com/corporate-advisory/,True,
3742,http://sg-alliance.com/our-story/,True,
3743,http://sg-alliance.com/sga-advantage/,True,
3744,http://sg-alliance.com/product-providers/,True,
3745,https://sg-alliance.com/news-events/,True,
3746,https://sg-alliance.com/articles/guilty-of-shortcut-thinking-it-could-cost-you/,True,
3747,https://sg-alliance.com/articles/assure-your-loved-ones-with-a-well-made-insurance-nomination/,True,
3748,https://sg-alliance.com/articles/part-1-financial-wellness-for-young-millennials/,True,
3749,https://sg-alliance.com/articles/10-ways-to-boost-your-wealth-mindset/,True,
3750,https://sg-alliance.com/articles/financial-conversations-to-have-before-you-say-i-do/,True,
3751,https://sg-alliance.com/articles/self-employed-be-your-own-money-boss/,True,
3752,https://sg-alliance.com/articles/own-a-home-without-being-house-poor/,True,
3753,https://sg-alliance.com/articles/should-millennials-insure-or-invest-first/,True,
3754,https://sg-alliance.com/articles/even-your-wishes-need-a-plan/,True,
3755,https://sg-alliance.com/news-events,True,
3756,http://sg-alliance.com/how-can-we-help/,True,
3757,https://sg-alliance.com/how-can-we-help,True,
3758,https://sg-alliance.com/strategic-partners,True,
3759,https://sg-alliance.com/privacy-policy,True,
3760,https://sg-alliance.com/fair-dealing-commitment,True,
3761,https://sg-alliance.com/consumer-guides,True,
3762,https://sg-alliance.com/complaint-handling-resolution,True,
3763,https://sg-alliance.com/far-disclaimer,True,
3764,https://www.facebook.com/TheSGAlliance/,True,
3765,https://www.instagram.com/SG_Alliance/,True,
3766,https://linkedin.com/company/sgalliance,True,
3786,https://survey.singcapital.com.sg/survey/p/8f0bbf5d-13a4-4fa2-9063-647428630ad2,True,
3787,https://survey.singcapital.com.sg/survey/p/0d660bb2-8638-4635-b4d0-7a052dcd2688,True,
3788,https://comparekaki.com/,True,
3797,"https://www.google.com/maps/place/SingCapital+Pte+Ltd+-+Trusted+Financial+Advisor+%7C+Wealth+Management+%7C+Insurance+Planning/@1.2925945,103.83235,17z/data=!3m1!4b1!4m6!3m5!1s0x31da1768e55560f9:0x12363963f5aa8341!8m2!3d1.2925945!4d103.83235!16s%2Fg%2F11cn16s6br?hl=en-SG",True,
3798,"https://wa.me/6593846355?text=Hello 👋, I was browsing your website and I’m interested to",True,
3800,https://www.facebook.com/singcapital,True,
3801,https://instagram.com/singcapital,True,
3802,https://www.linkedin.com/company/singcapital/,True,
3803,https://www.tiktok.com/@singcapitalsg,True,
3804,https://www.youtube.com/@singcapitalpteltd,True,
3821,https://www.imda.gov.sg/programme-listing/data-protection-trustmark-certification,True,
3823,https://www.enterprisesg.gov.sg/quality-standards/business-excellence,True,
3824,http://www.urs-holdings.com/iso-certification/iso-9001--quality-management-system,True,
3825,https://www.urs-holdings.com/iso-certification/iso-27001-information-security-management-system-certification,True,
3837,https://atc.sg/sme-500-business-promising-entrepreneur-singapore-emerging-brand-award.php,True,php
3838,https://www.skillsfuture.gov.sg/employerawards/sme2021,True,
3839,https://synergy.com.sg/news/synergy-wins-singapore-prestige-brand-award,True,
3841,https://www.facebook.com/SynergyFinancialAdvisers/?utm_source=website,True,
3842,https://www.linkedin.com/company/synergyifa/?utm_source=website,True,
3843,https://www.instagram.com/synergyfa_sg/?utm_source=website,True,
3845,https://www.navglobal.com/new/Account/IsoLogin?direct=1&ifacode=TALL&lang=&preview=&redi=&returnUrl=,True,
3846,https://www.linkedin.com/company/tallrock-capital/,True,
3847,https://www.facebook.com/tallrockcapital/,True,
3848,https://www.instagram.com/tallrock.capital/,True,
3850,https://www.trustpilot.com/review/tallrockcapital.com,True,
3872,https://eservices.mas.gov.sg/fid/institution/detail/1429-UNICORN-FINANCIAL-SOLUTIONS-PTE-LIMITED,True,
3873,https://www.facebook.com/unicornfinancialsolutions,True,
3874,https://www.instagram.com/unicornfinancialsolutions_/,True,
3875,https://www.linkedin.com/company/voy-sg,True,
3876,https://www.youtube.com/c/UnicornFinancialSolutions,True,
3879,https://wynnes.com.sg/about-us/,True,
3880,https://wynnes.com.sg/personal-financial-advisory/,True,
3881,https://wynnes.com.sg/financial-advisory-for-companies/,True,
3882,https://wynnes.com.sg/news-events/,True,
3883,https://wynnes.com.sg/careers/,True,
3884,https://wynnes.com.sg/contact-us/,True,
3885,https://www.facebook.com/Wynnes-Financial-Advisers-Pte-Ltd-321058731835254,True,
3886,https://www.linkedin.com/company/wynnes-financial-advisers/about/,True,
3887,https://discover.upplan.sg/wynnes,True,
3888,https://wynnes.com.sg/terms-of-use/,True,
3889,https://wynnes.com.sg/privacy-cookies-policy/,True,
3890,https://wynnes.com.sg/disclosure-and-disclaimer/,True,
3891,https://wynnes.com.sg/data-protection-policy/,True,
3892,https://javelinwealth.com/wp-content/themes/javelin/1504002JWM.pdf,True,1504002JWM
3894,https://www.cdfholding.com/en/,True,
3895,https://www.cdibcapitalgroup.com/en/,True,
3896,https://www.kgi.com.tw/,True,
3897,https://www.kgibank.com/about_us/english,True,
3898,http://www.cdibf.org/,True,
3899,https://www.chinalife.com.tw/wps/portal/chinalife,True,
3937,http://www.manulifeusreit.sg/,True,
3938,https://www.manulifeim.com.sg/,True,
3939,https://www.mymanulife.com.sg/cws/,True,
3940,https://www.dbs.com.sg/personal/insurance/boost-your-retirement/index.html?cid=sg:en:cbg:dbs:aff:own:pst:ban:rb:retirementbooster:na:mlshp,True,
4018,https://www.dnc.gov.sg,True,
4019,https://apps.apple.com/sg/app/%E5%8D%8E%E4%B8%BA%E5%95%86%E5%9F%8E-vmall/id1455432631,True,
4020,https://singlife.com/content/dam/public/sg/documents/documents/ppf-scheme-register-life1.pdf,True,ppf-scheme-register-life1
4024,https://www.dollardex.com/sgn/?current=userProfile/home,True,
4026,https://www.pdpc.gov.sg/help-and-resources/2015/06/dpo-connect-e-newsletter,True,
4031,https://www.facebook.com/pdpcsg,True,
4032,https://www.instagram.com/pdpcsg/,True,
4033,https://www.linkedin.com/company/pdpc/,True,
4034,https://www.youtube.com/user/PDPCSingapore,True,
4036,http://www.pdpc.gov.sg,True,
4037,https://go.gov.sg/pdpc-feedback,True,
4038,https://ebh.singlife.com/eb/mindef-mha,True,
4040,http://www.newsgator.com/,True,
4042,https://www.pdpc.gov.sg/FAQ-Listing?persona=individual&topic=do-not-call-registry&page=1,True,
4043,https://www.pdpc.gov.sg/Complaints-and-Reviews,True,
4045,https://www.pdpc.gov.sg/Overview-of-PDPA/Do-Not-Call-Registry/Business-Owner/Do-Not-Call-Registry-Business-Rules,True,
4047,https://www.pdpc.gov.sg/FAQ-Listing?persona=business-owner&topic=do-not-call-registry&page=1,True,
4048,https://www.corppass.gov.sg/corppass/common/findoutmore,True,
4053,http://www.dnc.gov.sg,True,
4055,https://tech.gov.sg/report_vulnerability,True,
3591,https://singlife.com/learn-about-cancer/cancer-blog.html,True,Fair Dealing Statement
3592,https://singlife.com/learn-about-cancer/cancer-basics/what-is-cancer.html,True,pcs-privacy-notice-nov-2021
3593,https://singlife.com/learn-about-cancer/cancer-basics/what-causes-cancer.html,True,Marsh | Global Leader in Insurance Broking and Risk Management
3594,https://singlife.com/learn-about-cancer/cancer-basics/common-types-of-cancer-in-singapore.html,True,Home
3595,https://singlife.com/learn-about-cancer/cancer-basics/cancer-myths-debunked.html,True,Mercer | Welcome to brighter
3596,https://singlife.com/learn-about-cancer/cancer-basics/what-you-should-know-about-smoking.html,True,Oliver Wyman - Impact-Driven Strategy Advisors
3597,https://singlife.com/learn-about-cancer/types-of-cancer/breast-cancer.html,True,Facebook
3598,https://singlife.com/learn-about-cancer/types-of-cancer/cervical-cancer.html,True,No Title
3599,https://singlife.com/learn-about-cancer/types-of-cancer/colorectal-cancer.html,True,Mercer - YouTube
3600,https://singlife.com/learn-about-cancer/types-of-cancer/endometrial-cancer.html,True,No Title
3603,https://singlife.com/learn-about-cancer/types-of-cancer/laryngeal-cancer.html,True,Mercer cookie notice
3604,https://singlife.com/learn-about-cancer/types-of-cancer/ovarian-cancer.html,True,Home - PromiseLand
3605,https://singlife.com/learn-about-cancer/types-of-cancer/prostate-cancer.html,True,About Us - PromiseLand
3606,https://singlife.com/learn-about-cancer/types-of-cancer/stomach-cancer.html,True,The Organization - PromiseLand
3607,https://singlife.com/learn-about-cancer/types-of-cancer/other-cancers.html,True,Corporate Social Responsibility - PromiseLand
3608,https://singlife.com/learn-about-cancer/cancer-blog/56-menu/1-corporate-and-community-talks.html,True,Media - PromiseLand
3609,https://singlife.com/learn-about-cancer/cancer-blog/801-lung-cancer-small-and-large.html,True,Our Methods - PromiseLand
3610,https://singlife.com/learn-about-cancer/cancer-blog/371-sobering.html,True,Partnership - PromiseLand
3611,https://singlife.com/about/publications/58-educational-resources/99-cancer-poster-22.html,True,Testimonial - PromiseLand
3612,https://www.facebook.com/areyouREDAF/videos/1800792136612141/,True,Products - PromiseLand
3613,https://singlife.com/learn-about-cancer/cancer-blog/197-different-screening-methods-of-colorectal.html,True,Services - PromiseLand
3614,https://singlife.com/learn-about-cancer/cancer-blog/267-the-diabetes-cancer-link.html,True,Financial Planning - PromiseLand
3615,http://www.singaporecancersociety.org.sg,True,Business Continuity - PromiseLand
3616,https://singlife.com/get-screened/why-screen-for-cancer.html,True,Investment Advisory - PromiseLand
3617,http://www.singaporecancersociety.org.sg/,True,General Insurance - PromiseLand
3618,https://singlife.com/learn-about-cancer/cancer-blog.html?year=2016,True,Estate Planning - PromiseLand
3619,https://singlife.com/learn-about-cancer/cancer-blog.html?year=2017,True,Retirement Planning - PromiseLand
3620,https://singlife.com/learn-about-cancer/cancer-blog.html?year=2018,True,Children Insurance Package - PromiseLand
3621,https://singlife.com/learn-about-cancer/cancer-blog.html?year=2019,True,Insurance Portfolio Review - PromiseLand
3622,https://singlife.com/learn-about-cancer/cancer-blog.html?year=2020,True,Support - PromiseLand
3623,https://singlife.com/learn-about-cancer/cancer-basics/what-is-cancer/56-menu/1-corporate-and-community-talks.html,True,How to Submit a Claim - PromiseLand
3624,https://singlife.com/learn-about-cancer/cancer-basics/what-causes-cancer/56-menu/1-corporate-and-community-talks.html,True,FAQs - PromiseLand
3625,https://singlife.com/learn-about-cancer/what-you-should-know-about-smoking.html,True,Life 1001 - PromiseLand
3628,https://www.hopkinsmedicine.org/health/wellness-and-prevention/5-truths-you-need-to-know-about-vaping,True,404
3629,"https://www.cdc.gov/tobacco/basic_information/health_effects/index.htm%23:~:text=Smoking%20causes%20cancer%2C%20heart%20disease,immune%20system%2C%20including%20rheumatoid%20arthritis",True,404
3630,https://www.cdc.gov/tobacco/basic_information/e-cigarettes/severe-lung-disease.html,True,404
3631,http://www.asiaone.com/singapore/e-cigarettes-remain-illegal,True,Advisers - PromiseLand
3632,https://www.sciencenewsforstudents.org/article/vaping-may-harm-lungs,True,Adviser Vault - PromiseLand
3633,http://www.quitshisha.com/blog/quit-shisha-blog/shisha-smoking-the-truth-about-the-harms/,True,Our Achievers - PromiseLand
3634,http://www.healthhub.sg/programmes/88/IQuit,True,Adviser Resources - PromiseLand
3635,https://singlife.com/learn-about-cancer/types-of-cancer/breast-cancer/56-menu/1-corporate-and-community-talks.html,True,Our Groups - PromiseLand
3636,https://singlife.com/images/publications/brochures/2020update/Breast-Cancer-Leaflet-compressed.pdf,True,Careers - PromiseLand
3637,https://www.youtube.com/user/SGCancerSociety/,True,PromiseLand Independent Pte Ltd | Singapore Singapore
3638,https://singlife.com/get-help/cancer-survivor/life-after-cancer/recovery.html?id=99,True,PromiseLand Independent (@promiseland_independent) • Instagram photos and videos
3639,https://singlife.com/knowcancertobeatcancer/ask-question,True,PromiseLand Independent - YouTube
3640,https://singlife.com/learn-about-cancer/types-of-cancer/cervical-cancer/56-menu/1-corporate-and-community-talks.html,True,No Title
3641,https://singlife.com/images/publications/brochures/190429_SCS_CERVICAL_CANCER_BROCHURE_PAGINATION.pdf,True,Telegram Messenger
3642,https://singlife.com/get-screened/cervical-cancer/hpv-test,True,Share on WhatsApp
3643,https://singlife.com/learn-about-cancer/types-of-cancer/colorectal-cancer/56-menu/1-corporate-and-community-talks.html,True,The Implications of the New Cancer Drug List (CDL) - PromiseLand
3644,https://singlife.com/images/publications/brochures/SCS_-_Colorectal_Cancer_Leaflet_23032021.pdf,True,Careers - PromiseLand
